age,is_corporate,total_balance,has_active_loan,recent_tx_count,product_name
35,0,21874561,0,12,Scope 청년 전세 대출
53,0,35590007,0,38,Scope 재테크 챌린지 적금
48,0,83057336,0,45,Scope 재테크 챌린지 적금
38,0,69592580,0,33,BankScope 복리 자산 예금
42,1,56650069,0,2,BankScope 법인 단기 예금
38,0,50828016,1,31,BankScope 직장인 신용 대출
44,0,97154910,0,3,BankScope 복리 자산 예금
35,0,59304351,1,39,Scope 재테크 챌린지 적금
73,0,83615175,0,0,BankScope 시니어 플러스 예금
70,0,5033256,1,8,Scope 비상금 소액 대출
28,0,68594601,0,48,Scope 긴급 생활안정 대출
20,0,4144458,0,49,Scope 청년 드림 적금
61,0,75161280,1,6,BankScope 직장인 신용 대출
38,0,31063022,0,26,Scope 재테크 챌린지 적금
52,0,66182482,1,2,BankScope 복리 자산 예금
53,1,42878249,0,21,BankScope 법인 시설자금 대출
35,0,86171383,1,15,BankScope 복리 자산 예금
63,0,49204900,0,7,BankScope 시니어 플러스 예금
59,1,61995319,0,4,BankScope 법인 단기 예금
74,0,14073414,0,48,Scope 비상금 소액 대출
37,0,82358326,0,29,Scope 재테크 챌린지 적금
53,0,85852120,0,27,BankScope 복리 자산 예금
44,0,28624666,0,26,Scope 재테크 챌린지 적금
64,0,51933288,0,49,BankScope 시니어 플러스 예금
25,0,56988097,0,21,Scope 청년 드림 적금
40,0,84663355,0,29,Scope 긴급 생활안정 대출
77,0,43611527,0,36,Scope 재테크 챌린지 적금
25,0,97096491,0,6,Scope 청년 드림 적금
51,0,89919877,1,49,BankScope 복리 자산 예금
60,0,24184019,0,29,Scope 긴급 생활안정 대출
67,0,10660506,0,12,Scope 비상금 소액 대출
62,0,43230892,1,21,BankScope 시니어 플러스 예금
58,0,31440406,0,10,BankScope 시니어 플러스 예금
50,0,54623471,0,4,BankScope 직장인 우대 적금
61,1,2579943,0,21,BankScope 법인 시설자금 대출
29,0,95647440,0,14,BankScope 복리 자산 예금
49,0,7144569,0,38,BankScope 프리미엄 정기예금
76,0,28204284,0,36,Scope 재테크 챌린지 적금
71,0,81003971,0,30,BankScope 시니어 플러스 예금
37,0,20574035,0,28,Scope 재테크 챌린지 적금
79,0,51956585,0,38,Scope 재테크 챌린지 적금
43,0,20457279,0,16,Scope 재테크 챌린지 적금
71,0,72215704,0,40,Scope 재테크 챌린지 적금
28,0,75968380,1,5,BankScope 복리 자산 예금
50,0,49114419,0,40,Scope 재테크 챌린지 적금
34,0,34651452,0,16,BankScope 복리 자산 예금
23,0,14308647,1,33,Scope 청년 드림 적금
59,0,97866570,0,22,Scope 재테크 챌린지 적금
28,0,76741976,1,29,Scope 청년 드림 적금
64,0,10454596,1,12,Scope 비상금 소액 대출
28,0,33765972,0,29,Scope 청년 드림 적금
45,0,51754265,0,48,BankScope 복리 자산 예금
23,0,13020367,0,19,Scope 청년 드림 적금
36,0,43881399,1,5,BankScope 직장인 신용 대출
35,0,46719527,0,30,BankScope 복리 자산 예금
34,0,62760916,0,18,BankScope 복리 자산 예금
54,0,43425775,0,5,BankScope 직장인 우대 적금
76,0,31519839,0,33,BankScope 시니어 플러스 예금
71,0,83877625,1,27,Scope 재테크 챌린지 적금
24,0,25459060,1,12,BankScope 복리 자산 예금
74,0,14447688,0,9,BankScope 시니어 플러스 예금
24,1,27612944,0,40,BankScope 법인 단기 예금
39,0,77601100,1,44,Scope 재테크 챌린지 적금
34,0,12304069,0,6,BankScope 프리미엄 정기예금
37,0,29458266,0,17,Scope 청년 전세 대출
66,0,68410473,0,21,Scope 재테크 챌린지 적금
21,0,43099236,1,13,BankScope 직장인 신용 대출
48,1,7456102,0,35,BankScope 법인 시설자금 대출
32,0,44068631,0,7,Scope 청년 드림 적금
23,0,79695176,0,11,Scope 긴급 생활안정 대출
61,0,38887288,0,39,BankScope 시니어 플러스 예금
64,0,73643625,1,47,BankScope 시니어 플러스 예금
29,0,43016226,0,32,Scope 청년 드림 적금
50,0,29935772,0,23,Scope 긴급 생활안정 대출
60,0,95702288,0,41,BankScope 시니어 플러스 예금
27,1,8155531,1,38,BankScope 법인 단기 예금
22,0,55357646,0,13,Scope 청년 드림 적금
67,0,43493108,0,48,Scope 재테크 챌린지 적금
65,0,30672476,1,4,BankScope 시니어 플러스 예금
28,0,64330348,1,18,BankScope 직장인 신용 대출
49,1,73999665,0,2,BankScope 법인 시설자금 대출
72,0,29988465,0,0,BankScope 시니어 플러스 예금
30,0,85960215,0,39,Scope 청년 드림 적금
54,0,53895972,0,40,BankScope 복리 자산 예금
56,0,584141,0,36,Scope 재테크 챌린지 적금
61,0,3567867,0,32,BankScope 시니어 플러스 예금
32,0,97813770,0,48,Scope 청년 드림 적금
55,0,22862690,1,45,BankScope 시니어 플러스 예금
75,1,42922938,0,16,BankScope 법인 단기 예금
32,0,24313398,0,8,Scope 청년 드림 적금
31,0,5392922,0,30,Scope 청년 전세 대출
56,0,45389803,0,34,Scope 긴급 생활안정 대출
29,0,93751798,0,2,BankScope 복리 자산 예금
79,0,40682427,1,12,BankScope 직장인 신용 대출
75,0,86831617,0,36,BankScope 시니어 플러스 예금
28,0,55288387,0,37,BankScope 복리 자산 예금
71,0,7710609,0,13,BankScope 시니어 플러스 예금
26,0,46186452,0,5,Scope 청년 드림 적금
21,0,97241037,0,28,BankScope 복리 자산 예금
73,0,53058375,0,48,Scope 재테크 챌린지 적금
75,1,87434881,1,8,BankScope 법인 단기 예금
79,0,91642841,1,35,BankScope 시니어 플러스 예금
42,0,5867602,0,22,Scope 재테크 챌린지 적금
58,0,15227945,0,14,BankScope 시니어 플러스 예금
59,0,43355804,0,49,Scope 재테크 챌린지 적금
58,0,59656644,1,46,Scope 재테크 챌린지 적금
40,0,31778410,0,49,Scope 재테크 챌린지 적금
42,0,92935355,0,6,BankScope 직장인 우대 적금
48,0,94122600,0,46,Scope 재테크 챌린지 적금
33,0,23960175,0,24,BankScope 복리 자산 예금
45,0,94324185,0,36,Scope 재테크 챌린지 적금
70,0,17134074,0,22,Scope 재테크 챌린지 적금
24,0,78048388,0,10,BankScope 복리 자산 예금
74,0,27669774,0,45,Scope 재테크 챌린지 적금
50,0,33874541,0,7,BankScope 복리 자산 예금
44,1,66948168,0,35,BankScope 법인 단기 예금
50,0,75736499,0,41,Scope 재테크 챌린지 적금
69,0,57286489,0,38,Scope 긴급 생활안정 대출
39,0,47890724,0,0,BankScope 복리 자산 예금
63,0,27700136,0,43,BankScope 시니어 플러스 예금
74,0,81981187,0,12,BankScope 시니어 플러스 예금
36,0,71539683,0,15,BankScope 복리 자산 예금
64,0,9944915,0,45,Scope 재테크 챌린지 적금
21,0,90598042,0,12,Scope 청년 드림 적금
44,0,2299963,0,36,Scope 재테크 챌린지 적금
32,0,54183509,1,13,BankScope 직장인 신용 대출
77,0,2891455,0,12,BankScope 시니어 플러스 예금
58,1,25901382,1,45,BankScope 법인 시설자금 대출
47,0,21073838,1,11,BankScope 직장인 신용 대출
61,0,74001589,0,27,BankScope 시니어 플러스 예금
74,0,66923294,1,21,BankScope 직장인 신용 대출
25,0,61190910,0,19,BankScope 복리 자산 예금
22,1,69640710,0,46,BankScope 법인 단기 예금
77,0,85866578,0,18,BankScope 시니어 플러스 예금
54,1,75251739,0,10,BankScope 법인 단기 예금
37,0,11895049,0,29,Scope 청년 전세 대출
30,1,97835969,0,25,BankScope 법인 단기 예금
73,0,52424661,0,14,BankScope 시니어 플러스 예금
39,0,81680059,0,29,BankScope 복리 자산 예금
24,0,84503934,0,28,Scope 청년 드림 적금
38,0,51495722,0,31,Scope 재테크 챌린지 적금
41,0,46748228,1,29,Scope 재테크 챌린지 적금
78,0,59029317,0,43,Scope 재테크 챌린지 적금
79,0,69698146,0,15,BankScope 시니어 플러스 예금
38,1,12300480,0,35,BankScope 법인 단기 예금
66,0,97800642,0,17,Scope 재테크 챌린지 적금
35,0,71906485,0,40,Scope 재테크 챌린지 적금
43,0,61313955,1,47,Scope 재테크 챌린지 적금
60,1,49558854,0,38,BankScope 법인 단기 예금
23,1,85202524,0,27,BankScope 법인 단기 예금
34,0,14745802,1,18,Scope 청년 전세 대출
44,0,92407787,1,10,BankScope 복리 자산 예금
63,0,34748887,0,16,Scope 재테크 챌린지 적금
74,0,91320074,0,20,BankScope 시니어 플러스 예금
54,0,88143493,0,36,Scope 긴급 생활안정 대출
74,0,85500793,0,43,BankScope 시니어 플러스 예금
33,0,8650930,0,33,Scope 청년 전세 대출
68,0,73893819,0,32,Scope 긴급 생활안정 대출
38,0,34151441,0,28,Scope 재테크 챌린지 적금
57,0,68938190,0,3,BankScope 시니어 플러스 예금
55,0,9038658,0,31,BankScope 시니어 플러스 예금
26,0,52957072,1,10,BankScope 복리 자산 예금
49,0,13957728,0,25,BankScope 프리미엄 정기예금
38,0,41899553,0,17,Scope 긴급 생활안정 대출
68,0,36524957,0,31,BankScope 시니어 플러스 예금
44,0,53422076,1,26,BankScope 직장인 신용 대출
35,1,79517064,1,15,BankScope 법인 단기 예금
66,0,84615518,0,9,BankScope 시니어 플러스 예금
73,0,24088762,0,43,BankScope 시니어 플러스 예금
59,0,90602094,1,33,BankScope 시니어 플러스 예금
70,0,85775768,1,32,BankScope 시니어 플러스 예금
27,0,66694902,0,9,BankScope 복리 자산 예금
37,0,24508486,0,41,BankScope 복리 자산 예금
47,0,95428404,0,25,BankScope 복리 자산 예금
35,0,53471151,0,41,BankScope 복리 자산 예금
71,0,15826131,1,24,Scope 재테크 챌린지 적금
38,0,90201195,0,1,BankScope 복리 자산 예금
61,0,21571760,0,25,Scope 긴급 생활안정 대출
36,1,16665315,0,19,BankScope 법인 시설자금 대출
64,0,63754770,0,2,BankScope 직장인 우대 적금
32,0,98113,0,31,Scope 청년 전세 대출
26,0,71752097,0,0,BankScope 복리 자산 예금
46,0,54243575,0,23,Scope 재테크 챌린지 적금
29,0,95443152,1,49,Scope 청년 드림 적금
53,0,34280136,0,42,Scope 재테크 챌린지 적금
55,0,10281397,0,43,Scope 재테크 챌린지 적금
44,0,72193792,0,32,Scope 긴급 생활안정 대출
25,1,11736681,0,37,BankScope 법인 단기 예금
43,0,66357558,0,47,Scope 재테크 챌린지 적금
37,0,32273364,1,34,Scope 재테크 챌린지 적금
42,0,48764174,0,16,Scope 재테크 챌린지 적금
25,1,92098680,0,47,BankScope 법인 단기 예금
48,0,36229364,0,42,Scope 재테크 챌린지 적금
44,1,52264956,0,47,BankScope 법인 단기 예금
74,0,78037057,0,43,BankScope 시니어 플러스 예금
36,0,85126061,0,32,BankScope 복리 자산 예금
65,0,98402531,0,10,BankScope 시니어 플러스 예금
43,0,49367176,0,22,BankScope 복리 자산 예금
30,1,96020673,0,37,BankScope 법인 시설자금 대출
45,0,87782081,0,31,BankScope 복리 자산 예금
70,1,30336488,0,18,BankScope 법인 시설자금 대출
53,0,11918919,0,11,BankScope 프리미엄 정기예금
47,0,51952993,0,27,Scope 재테크 챌린지 적금
22,0,16864959,0,1,Scope 청년 전세 대출
30,0,62794283,0,9,BankScope 복리 자산 예금
57,0,25445532,0,18,BankScope 시니어 플러스 예금
33,0,87290813,1,27,BankScope 직장인 신용 대출
70,0,29271055,0,46,Scope 긴급 생활안정 대출
45,0,87491661,0,7,Scope 긴급 생활안정 대출
67,0,77432883,0,42,Scope 재테크 챌린지 적금
40,0,69926391,1,22,BankScope 복리 자산 예금
73,0,22803175,0,47,Scope 재테크 챌린지 적금
75,0,25439292,0,44,Scope 재테크 챌린지 적금
58,0,45628547,1,29,BankScope 직장인 신용 대출
49,0,62078515,0,27,BankScope 복리 자산 예금
78,0,89717427,0,12,BankScope 시니어 플러스 예금
27,0,80734617,0,36,BankScope 복리 자산 예금
70,0,5761178,0,11,BankScope 시니어 플러스 예금
39,0,36874290,0,9,BankScope 복리 자산 예금
67,0,19004415,0,16,Scope 긴급 생활안정 대출
51,0,4729950,1,0,Scope 비상금 소액 대출
41,0,19994287,0,21,Scope 긴급 생활안정 대출
78,0,50576906,1,14,BankScope 시니어 플러스 예금
26,0,35153799,0,15,Scope 청년 드림 적금
28,0,5192203,0,19,Scope 청년 드림 적금
64,0,50262370,1,9,BankScope 직장인 신용 대출
20,0,57723948,0,41,Scope 청년 드림 적금
48,0,84720417,0,25,BankScope 복리 자산 예금
27,0,78443724,0,48,BankScope 복리 자산 예금
75,0,94579527,0,22,BankScope 시니어 플러스 예금
73,1,71766263,1,16,BankScope 법인 단기 예금
23,0,21434900,0,33,BankScope 복리 자산 예금
54,0,18962472,0,40,Scope 재테크 챌린지 적금
78,0,49251604,0,21,Scope 긴급 생활안정 대출
22,0,66783426,0,3,Scope 긴급 생활안정 대출
73,0,12117062,0,6,BankScope 직장인 우대 적금
64,0,25476365,0,4,Scope 긴급 생활안정 대출
59,0,60198472,0,30,Scope 재테크 챌린지 적금
26,0,32424243,0,18,BankScope 복리 자산 예금
46,0,5211562,0,3,Scope 비상금 소액 대출
20,0,16751814,0,49,Scope 청년 드림 적금
46,1,33229594,0,21,BankScope 법인 단기 예금
35,0,92946065,0,2,BankScope 복리 자산 예금
57,1,94451212,1,22,BankScope 법인 단기 예금
26,0,1128298,0,3,Scope 청년 전세 대출
63,0,83253477,0,45,BankScope 시니어 플러스 예금
42,0,13940820,0,23,Scope 재테크 챌린지 적금
60,0,94237857,0,13,BankScope 시니어 플러스 예금
78,1,61138290,0,48,BankScope 법인 단기 예금
30,0,44174898,0,40,Scope 청년 드림 적금
61,0,51953878,0,2,BankScope 시니어 플러스 예금
72,0,33524736,0,46,Scope 긴급 생활안정 대출
52,0,12971990,1,20,Scope 재테크 챌린지 적금
69,0,40915320,0,25,BankScope 시니어 플러스 예금
55,0,69929371,1,0,BankScope 직장인 신용 대출
56,1,16313543,0,29,BankScope 법인 단기 예금
60,0,8733878,1,3,Scope 비상금 소액 대출
78,0,86838669,0,13,BankScope 직장인 우대 적금
36,0,57565399,0,17,BankScope 복리 자산 예금
54,0,79467247,0,11,Scope 긴급 생활안정 대출
67,0,72101457,1,37,BankScope 직장인 신용 대출
24,0,35754637,0,41,Scope 청년 드림 적금
67,0,73575421,0,35,BankScope 시니어 플러스 예금
51,0,92753818,0,15,Scope 재테크 챌린지 적금
22,1,94041838,0,0,BankScope 법인 단기 예금
71,0,66256898,0,2,BankScope 시니어 플러스 예금
66,0,96715869,0,38,BankScope 시니어 플러스 예금
54,0,81550051,0,34,Scope 재테크 챌린지 적금
71,0,33896465,0,14,Scope 긴급 생활안정 대출
33,0,89851373,1,37,Scope 청년 드림 적금
67,0,67293934,0,15,BankScope 시니어 플러스 예금
50,0,3385191,0,16,Scope 재테크 챌린지 적금
50,1,12537339,0,33,BankScope 법인 시설자금 대출
36,0,31582793,0,9,Scope 긴급 생활안정 대출
79,0,94816587,0,10,BankScope 시니어 플러스 예금
43,1,2412712,0,27,BankScope 법인 시설자금 대출
71,0,11782919,1,26,Scope 비상금 소액 대출
42,0,70153887,0,37,Scope 재테크 챌린지 적금
37,0,2245456,0,17,Scope 재테크 챌린지 적금
69,1,57206440,1,46,BankScope 법인 시설자금 대출
73,0,82809772,0,47,BankScope 시니어 플러스 예금
33,0,20639741,0,29,Scope 청년 드림 적금
69,0,41468109,0,12,Scope 긴급 생활안정 대출
34,0,68839268,0,15,Scope 긴급 생활안정 대출
34,0,12780040,0,1,Scope 청년 전세 대출
25,0,96718328,0,19,BankScope 복리 자산 예금
46,0,900441,0,11,BankScope 직장인 우대 적금
34,0,67594543,0,28,BankScope 복리 자산 예금
69,0,3151986,0,45,Scope 재테크 챌린지 적금
55,0,92833878,0,7,BankScope 시니어 플러스 예금
74,0,70794334,0,37,BankScope 시니어 플러스 예금
27,0,77632230,0,45,Scope 청년 드림 적금
34,0,32950699,1,46,BankScope 직장인 신용 대출
22,0,28628665,0,19,BankScope 복리 자산 예금
66,0,31543745,0,34,Scope 긴급 생활안정 대출
32,0,63397489,1,38,Scope 청년 드림 적금
60,0,9773007,0,30,Scope 재테크 챌린지 적금
53,0,11623964,1,15,Scope 비상금 소액 대출
43,0,46054090,0,22,Scope 재테크 챌린지 적금
59,0,71316803,1,33,BankScope 시니어 플러스 예금
51,1,45102177,0,31,BankScope 법인 단기 예금
51,0,97697396,1,16,BankScope 직장인 신용 대출
49,0,73418861,1,42,Scope 재테크 챌린지 적금
71,0,66118310,0,23,BankScope 시니어 플러스 예금
68,0,48401895,0,34,Scope 긴급 생활안정 대출
32,0,36921286,0,22,Scope 청년 드림 적금
20,0,89153906,0,7,BankScope 복리 자산 예금
53,0,85822329,0,22,BankScope 복리 자산 예금
34,0,49412694,0,20,Scope 청년 드림 적금
63,0,68050924,1,18,BankScope 시니어 플러스 예금
33,0,15179722,0,30,Scope 청년 전세 대출
76,0,25531413,0,49,Scope 재테크 챌린지 적금
48,0,99112207,0,6,Scope 긴급 생활안정 대출
53,0,30629353,0,47,BankScope 복리 자산 예금
37,0,38667075,0,23,BankScope 복리 자산 예금
73,0,32950717,0,45,Scope 재테크 챌린지 적금
26,0,25864469,0,7,Scope 청년 드림 적금
48,0,58719882,1,12,BankScope 복리 자산 예금
74,0,9350996,0,2,Scope 비상금 소액 대출
50,0,4163960,0,33,Scope 재테크 챌린지 적금
44,0,28817639,0,12,BankScope 직장인 우대 적금
57,0,64372456,0,31,Scope 재테크 챌린지 적금
33,0,1184169,0,34,Scope 청년 드림 적금
27,0,95565768,0,20,BankScope 복리 자산 예금
46,0,69269282,0,0,BankScope 복리 자산 예금
73,0,70236600,0,1,BankScope 시니어 플러스 예금
21,0,6474056,0,41,Scope 청년 드림 적금
36,0,47692620,0,42,BankScope 복리 자산 예금
56,0,43434437,0,25,BankScope 시니어 플러스 예금
33,0,45026691,0,2,Scope 청년 드림 적금
44,0,86602491,0,23,Scope 재테크 챌린지 적금
75,0,81641994,0,25,Scope 재테크 챌린지 적금
49,0,16677180,0,7,Scope 긴급 생활안정 대출
48,0,8044665,0,46,Scope 재테크 챌린지 적금
39,0,73813538,0,36,Scope 재테크 챌린지 적금
40,0,82768452,0,7,BankScope 직장인 우대 적금
72,0,21282104,0,17,Scope 긴급 생활안정 대출
41,0,49191398,0,17,Scope 재테크 챌린지 적금
54,0,73109130,0,11,BankScope 복리 자산 예금
56,0,7530620,0,35,Scope 비상금 소액 대출
35,0,82832018,0,39,Scope 긴급 생활안정 대출
69,0,17642572,0,1,Scope 긴급 생활안정 대출
77,0,26792653,0,19,Scope 긴급 생활안정 대출
68,0,55069931,1,2,BankScope 직장인 우대 적금
62,0,65555201,0,39,Scope 재테크 챌린지 적금
36,0,74029959,0,43,Scope 재테크 챌린지 적금
35,0,37745045,1,33,Scope 재테크 챌린지 적금
77,0,38199572,0,48,BankScope 시니어 플러스 예금
74,0,84499675,0,45,BankScope 시니어 플러스 예금
21,0,37993372,0,45,Scope 긴급 생활안정 대출
23,0,75048036,0,5,BankScope 복리 자산 예금
40,0,846677,1,39,Scope 비상금 소액 대출
58,0,5088889,1,9,Scope 비상금 소액 대출
53,0,9676505,0,23,Scope 비상금 소액 대출
49,0,86028794,0,17,Scope 재테크 챌린지 적금
25,0,71462474,0,32,Scope 청년 드림 적금
36,1,89476426,0,38,BankScope 법인 단기 예금
58,0,79925484,0,6,BankScope 시니어 플러스 예금
44,0,42351954,0,44,Scope 재테크 챌린지 적금
24,0,43694585,0,47,Scope 청년 드림 적금
